-1.9375 0.00940164 0.000306972
-1.9125 0.0112541 0.000366069
-1.8875 0.0147213 0.000531663
-1.8625 0.0167869 0.000563181
-1.8375 0.021 0.000623048
-1.8125 0.0251066 0.000742541
-1.7875 0.0289016 0.000770588
-1.7625 0.0344508 0.00103443
-1.7375 0.0411066 0.000946278
-1.7125 0.0466066 0.00108798
-1.6875 0.0529508 0.001205
-1.6625 0.0601639 0.00126155
-1.6375 0.0680902 0.00118012
-1.6125 0.0787951 0.00140307
-1.5875 0.0871475 0.00141945
-1.5625 0.0992705 0.00145936
-1.5375 0.10841 0.00158267
-1.5125 0.118754 0.0022953
-1.4875 0.132648 0.00181288
-1.4625 0.144557 0.00197854
-1.4375 0.156721 0.00233527
-1.4125 0.172066 0.00243489
-1.3875 0.185475 0.00264635
-1.3625 0.198369 0.0031082
-1.3375 0.21323 0.0026354
-1.3125 0.225533 0.00265009
-1.2875 0.240934 0.0026906
-1.2625 0.254811 0.00285272
-1.2375 0.267156 0.0033625
-1.2125 0.280361 0.00292387
-1.1875 0.294672 0.00308832
-1.1625 0.304484 0.00300379
-1.1375 0.31632 0.00352311
-1.1125 0.326598 0.00336986
-1.0875 0.338467 0.00408967
-1.0625 0.345 0.00415278
-1.0375 0.352639 0.00298577
-1.0125 0.361828 0.00396613
-0.9875 0.372336 0.00371209
-0.9625 0.377467 0.00313949
-0.9375 0.379779 0.00389076
-0.9125 0.384 0.00416146
-0.8875 0.388041 0.0034855
-0.8625 0.389098 0.00294454
-0.8375 0.391541 0.00362101
-0.8125 0.395607 0.00351056
-0.7875 0.39159 0.00432153
-0.7625 0.39323 0.00383088
-0.7375 0.388984 0.00398552
-0.7125 0.386246 0.00428724
-0.6875 0.385516 0.00397133
-0.6625 0.379533 0.00321373
-0.6375 0.377951 0.0040092
-0.6125 0.372205 0.00387474
-0.5875 0.372607 0.0039056
-0.5625 0.365926 0.00341693
-0.5375 0.360975 0.00358212
-0.5125 0.3615 0.0030472
-0.4875 0.350328 0.00320447
-0.4625 0.353852 0.00292016
-0.4375 0.346918 0.00262461
-0.4125 0.341344 0.00286685
-0.3875 0.339484 0.00225731
-0.3625 0.330336 0.00238248
-0.3375 0.329139 0.00270926
-0.3125 0.325057 0.0026029
-0.2875 0.321795 0.00176728
-0.2625 0.319221 0.00273566
-0.2375 0.314246 0.00218128
-0.2125 0.316303 0.00192557
-0.1875 0.307803 0.00266504
-0.1625 0.306303 0.00247854
-0.1375 0.301639 0.00176117
-0.1125 0.302738 0.00253903
-0.0875 0.300885 0.00198091
-0.0625 0.300369 0.00243535
-0.0375 0.300156 0.00214433
-0.0125 0.296984 0.00239811
0.0125 0.300623 0.00198159
0.0375 0.299254 0.00224837
0.0625 0.299967 0.00248612
0.0875 0.300623 0.00231309
0.1125 0.307082 0.00240421
0.1375 0.307164 0.0024843
0.1625 0.307615 0.00233629
0.1875 0.31091 0.00317713
0.2125 0.314689 0.00241528
0.2375 0.312393 0.00315222
0.2625 0.319459 0.00284886
0.2875 0.325344 0.00208359
0.3125 0.327828 0.00279504
0.3375 0.328426 0.00220613
0.3625 0.336721 0.00289466
0.3875 0.340115 0.00255517
0.4125 0.342041 0.00297046
0.4375 0.348885 0.0037228
0.4625 0.351615 0.00296332
0.4875 0.357082 0.00276079
0.5125 0.36132 0.00272016
0.5375 0.365795 0.00253848
0.5625 0.364746 0.00339986
0.5875 0.3755 0.00286697
0.6125 0.375697 0.00361825
0.6375 0.38018 0.00360754
0.6625 0.381393 0.00346874
0.6875 0.381607 0.00305679
0.7125 0.383033 0.00367496
0.7375 0.392082 0.00405416
0.7625 0.38668 0.00370194
0.7875 0.390057 0.00306501
0.8125 0.387738 0.00282047
0.8375 0.391008 0.00366138
0.8625 0.382189 0.00338248
0.8875 0.380246 0.00327929
0.9125 0.376057 0.00390454
0.9375 0.373525 0.00362617
0.9625 0.371557 0.00331487
0.9875 0.362746 0.00375026
1.0125 0.355262 0.00328084
1.0375 0.349525 0.00328591
1.0625 0.344025 0.00397536
1.0875 0.333426 0.00421748
1.1125 0.32591 0.003283
1.1375 0.31123 0.00332943
1.1625 0.299648 0.00330598
1.1875 0.285434 0.00348227
1.2125 0.272066 0.00277893
1.2375 0.259639 0.0024417
1.2625 0.246377 0.00313344
1.2875 0.232311 0.00269277
1.3125 0.219369 0.00244741
1.3375 0.204164 0.00282223
1.3625 0.192516 0.00276083
1.3875 0.178623 0.00211327
1.4125 0.160811 0.00217738
1.4375 0.149877 0.00225608
1.4625 0.13909 0.00199359
1.4875 0.12627 0.00167245
1.5125 0.117164 0.00232654
1.5375 0.104713 0.00149013
1.5625 0.0930902 0.00129437
1.5875 0.0825492 0.00126439
1.6125 0.0736639 0.00133691
1.6375 0.0652377 0.00126885
1.6625 0.0583361 0.0012034
1.6875 0.0509836 0.000939017
1.7125 0.0438443 0.000894268
1.7375 0.038 0.000852191
1.7625 0.0329918 0.000817774
1.7875 0.0272541 0.000575743
1.8125 0.0236885 0.000636342
1.8375 0.019959 0.00049519
1.8625 0.0163115 0.000423779
1.8875 0.0138033 0.000379642
1.9125 0.0115738 0.000413817
1.9375 0.00916393 0.000503668
1.9625 0.00752459 0.000370923
1.9875 0.00630328 0.000297005
2.0125 0.00540164 0.000313084
2.0375 0.00444262 0.000284392
2.0625 0.00327049 0.000260876
2.0875 0.00255738 0.000197539
2.1125 0.00197541 0.000181248
2.1375 0.0014918 0.00012955
2.1625 0.00141803 0.000110138
2.1875 0.000934426 0.000108184
2.2125 0.000770492 0.000120522
2.2375 0.000606557 0.000121079
2.2625 0.000434426 5.7113e-05
2.2875 0.000385246 6.78647e-05
2.3125 0.000254098 5.24526e-05
2.3375 0.000196721 5.63133e-05
2.3625 9.01639e-05 3.16928e-05
2.3875 4.91803e-05 2.04097e-05
2.4125 3.27869e-05 1.46627e-05
2.4375 2.45902e-05 1.30891e-05
2.4625 2.45902e-05 1.30891e-05
2.4875 2.45902e-05 1.74842e-05
2.5125 8.19672e-06 7.98918e-06
2.5375 0 0
2.5625 0 0
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
