0.441332 -4.02577 -16.0447 0.137129
-4.47015 -2.07965 1.21583 -3.20492
-0.317906 6.27782 0.936437 3.75355
0.239659 0.60989 1.09915 -0.63538
0.0108975 0.076038 -0.123322 -0.414586
0.00692072 0.0183606 7.47756 -3.10455
0.278411 0.0506657 0.63408 -7.83112
-1.44573 -0.584137 0.380764 3.85277
-6.23322 -28.6965 1.50582 -15.9555
-0.534148 -0.168835 0.0246097 0.232565
-2.69296 3.45104 -1.7238 -5.10524
0.0630107 4.83849 0.241109 -0.937109
1.52138 -0.693798 0.378582 -0.529086
1.24698 -1.50377 0.276718 -3.30363
-0.542072 -0.492999 0.224097 1.47037
-4.87273 0.334321 1.85237 0.688756
1.28971 -1.39161 -0.040013 0.143741
-0.885838 73.3697 1.12422 0.649774
-0.440522 -0.0866243 -0.733695 -0.347176
-47.7208 0.884777 3.00404 -0.601217
0.514824 -1.55557 556.217 0.197677
-0.415819 -8.99114 12.2361 11.6032
-0.756059 1.07323 -0.994203 0.373466
-1.69063 -0.947827 2.53208 0.541066
9.39079 0.0743412 -12.7174 -0.131583
2.6072 -0.267039 3.56993 1.45503
-20.7407 -28.3337 -0.510307 0.804068
0.370799 1.04934 1.65082 0.216925
13.3524 -3.54899 0.668281 -2.31161
1.04239 -4.82196 -1.38674 1.10035
-1.64954 5.92873 0.502367 -5.79438
-1.12195 -0.72481 -3.82479 0.69425
-0.102953 1.24155 0.666934 -16.9051
0.312237 -9.12854 2.68863 -2.48161
-0.301643 0.249301 -0.660646 0.597522
0.0322346 1.60717 -0.338885 0.150045
-0.693191 8.40684 3.9198 -0.485798
-0.923816 -0.0572515 -129.419 -0.369932
-0.668691 -0.420408 1.36555 0.844872
-0.42071 4.32901 0.928717 0.255276
0.0260753 -0.0227353 -1.85608 0.0319905
0.312202 0.448659 -1.46826 0.355605
-23.0383 2.0103 0.189729 -0.284719
0.020106 0.344516 -0.121922 1.41103
-44.8318 1.32452 -0.0129113 -0.726691
-2.16153 -3.04008 -0.137899 1.49169
-0.878791 -0.957407 -4.59144 0.866639
-1.23822 -1.55535 0.562186 -0.877071
0.920264 -0.115192 0.106039 0.246117
0.48164 -0.418234 2.30296 -0.182992
0.00139976 0.865088 -0.614813 1.64199
-1.02915 0.0842081 -2.39843 6.89499
1.41983 -0.216588 5.85034 -0.531469
1.65916 -0.175657 -0.0855503 0.942391
0.760231 -1.81386 1.48941 -0.563768
-0.148352 -1.35283 -1.42229 -9.01756
0.30901 -16.4275 0.31729 -0.31719
1.15859 0.860758 0.90464 -1.5422
-0.392631 1.6242 -0.15451 -2.80948
-4.3471 0.872461 -0.278872 -0.805863
-2.33936 -1.88052 2.51185 -1.19383
1.77293 -0.0112056 -0.224276 -2.36461
-1.18953 -2.23103 2.67487 -12.2402
0.645896 0.951523 -6.46131 1.29616
2.94003 -1.10402 -0.787502 -2.60291
0.682039 -0.884001 6.91672 -0.369724
0.702868 0.209972 -6.65821 -4.2256
-3.99391 -1.71345 -1.91843 -1.11903
-0.645366 -3.45543 0.0941013 -5.08546
0.607634 -4.80826 11.977 -0.214706
0.585616 -0.0475211 4.57257 -7.11814
7.39475 -15.8794 -0.143733 0.0531727
0.996589 2.15552 -0.637416 0.104569
-1.95183 0.653538 0.803005 -5.58699
2.27171 -42.4917 -1.21655 -3.15387
0.578467 2.27744 0.543143 3.41705
-1.6788 -3.15542 -3.31221 1.13718
1.75573 -3.93304 1.78368 0.792546
0.39957 4.20044 0.0937235 -2.0984
9.64981 -0.276218 5.86127 -0.235977
-2.30056 1.0898 -0.593375 -1.30392
0.116854 -0.379533 -3.38464 3.40525
-3.20388 0.112373 -0.28461 -0.464183
0.320867 -0.403477 -0.410884 8.96056
0.521044 -0.224572 -0.307925 1.47775
0.215564 -0.298225 -0.652193 -0.0976045
-0.464344 2.09194 0.0939147 8.28521
-4.51675 -0.681999 1.36593 -0.481016
-0.317246 39.8881 0.259553 0.498153
16.608 0.306006 -1.6806 0.880679
-1.27553 -0.860913 -0.216515 -0.083627
4.40491 3.09262 1.7186 -9.22743
1.8906 0.468148 -3.02237 1.1038
-1.14547 -1.82028 0.222573 -0.651632
1.2949 -0.0171207 -0.1491 -1.2032
-0.0802793 5.58578 0.420214 5.60776
-1.94584 0.327219 -2.01598 -0.41014
2.6207 0.65261 -1.33227 -0.430764
-12.6388 -5.18741 0.477716 -1.37678
0.00371244 -1.42667 -14.8535 0.621829
-0.106867 2.10642 -3.19673 1.63278
-0.134005 -0.41656 -0.549033 7.04576
-1.30293 1.90717 47.7137 -1.55536
1.49664 0.0959663 -0.722433 -0.236576
0.33941 13.7907 -6.46947 -1.34263
-0.00917176 -2.61932 1.36064 -1.89008
0.46599 -1.30841 -1.95823 -0.285057
0.8914 -0.477681 0.392386 5.17005
-0.225481 -1.34355 3.03721 0.38317
-3.66649 -6.29539 0.30322 -0.70088
2.15439 0.117659 0.190801 -0.804152
-12.8645 1.41867 -0.104309 15.1775
1.24709 0.497492 2.40028 0.549403
-0.610144 -7.54343 0.0481291 -0.947987
-2.1894 0.606098 0.477857 -0.442742
-0.744777 0.206364 -0.845981 -0.702844
-25.0314 -0.932877 -1.81698 -0.806482
0.821125 8.36823 -0.993093 -0.115309
0.137734 -5.74152 0.574525 3.48502
-4.723 8.99457 -0.889543 -0.703979
-0.402955 0.487829 0.18095 -21.6737
0.194665 0.0355025 -2.13765 2.82988
-0.236758 0.660255 3.59475 -1.90491
-11.3881 -0.610869 6.43547 -0.162028
-1.06181 10.7025 -0.194359 0.582076
-0.734354 -5.44738 -5.0517 -1.01961
-0.461755 -3.42742 0.70392 1.7697
-0.97549 -1.0482 0.0343215 0.648249
-12.7144 1.10841 0.294635 0.295514
-0.0702143 2.8521 1.23643 0.0293099
1.43953 -1.28259 -56.6641 4.90747
1.82024 0.738606 -0.390828 -2.43517
-5.79697 -0.764237 -0.118024 1.16785
0.092273 10.7879 -7.2461 0.0675775
-4.76013 5.93243 -46.0918 -0.783371
-0.989475 -5.32282 1.00641 0.655751
-0.127958 -0.000770677 0.545622 -0.101549
1.23421 0.254881 -1.38191 -0.933536
-4.68861 -2.78122 -0.602826 -0.794019
1.42325 -21.5146 -0.456993 32.0705
1.02671 -0.119895 15.8487 -1.494
-3.25333 3.90357 0.534003 -0.0885923
-25.9411 -0.761463 -0.608335 0.128946
0.591534 0.186888 -4.70017 0.367344
0.075023 -0.364229 -15.9976 -0.271487
-0.800001 -7.42816 -0.375684 -3.41576
0.310658 -2.20961 -0.245226 0.204938
0.512539 0.336318 -0.395751 0.364645
-8.62443 -0.940108 -2.48329 2.37433
1.33284 -0.77601 0.428868 -27.8562
-18.1742 1.28618 -6.95499 0.359991
-9.99754 -4.20115 1.38028 -0.67627
0.575016 -0.354798 -0.265631 20.2493
3.15472 1.21305 0.1429 -0.76241
-2.97867 -0.365323 0.162054 0.753042
2.5881 1.24567 -0.99238 4.66176
0.966283 0.179406 -0.333196 0.406471
-0.491435 0.333972 1.37321 1.92052
2.94278 -0.106753 4.18597 -1.5178
-0.114283 0.0140415 3.19939 -5.6811
-13.2602 -0.946737 -0.46434 1.40253
-6.49843 0.69572 0.394391 -1.82299
-3.62894 0.0512469 0.356798 -0.322591
-0.0281978 0.384524 -23.302 0.443863
-1.87489 1.43337 -1.45769 65.9077
0.120075 5.77427 -0.873089 -0.175011
0.0648245 0.808821 0.754033 -1.46825
2.62921 -23.7914 -0.810013 -8.35848
0.464665 4.7157 17.4814 -1.37886
0.81359 -1.97885 -0.270816 0.483394
-1.6556 -12.7835 -1.21536 0.440076
1.1717 1.6913 0.043397 1.21256
-0.69296 -0.606661 -4.62255 0.435701
-0.265661 0.929975 2.64011 -0.0558592
0.699074 0.933211 0.428868 0.0990923
0.627759 1.73179 -11.6817 -7.232
0.821568 -63.7665 0.711887 -0.600623
-1.31677 0.686135 2.20079 -5.61825
3.1364 -0.787363 2.07161 7.59044
-1.43343 0.786101 -0.115035 1.18771
-0.219449 0.0230673 0.427147 -100.457
-1.83022 0.910429 -18.1812 -1.51453
-210.114 -2.31525 1.54294 -1.16741
2.89283 1.1254 -0.790841 -0.736902
-1.4327 1.048 1.6338 -20.2697
-0.478816 0.16745 0.846281 -0.39531
-0.579679 2.05318 -2.62877 -0.117394
-0.514852 0.312927 -3.00163 53.9599
-2.21655 0.176935 0.812566 -0.690097
0.106424 0.120679 0.401141 3.48367
-1.8365 -0.20176 0.0820105 0.504095
1.79686 -0.351158 4.12064 -0.183475
-8.77115 4.37635 -0.578422 0.215085
-0.268153 -5.75194 -0.622102 0.211599
-1.18083 1.53474 0.168138 16.2884
-1.31352 13.2119 -0.0383638 0.165442
-0.323142 1.34599 -0.261917 -0.77824
-0.0215042 0.412041 5.63051 -1.1215
-2.29045 -0.945133 -0.0682956 -1.14107
0.387623 -0.358176 0.660524 -3.42567
-8.65513 -1.3122 0.364042 -1.41604
-1.55749 -0.546232 2.11041 2.53871
-1.32804 -2.86845 -11.7339 -0.234466
-0.00712754 0.168105 -1.37153 0.0046065
3.58109 2.10446 -63.7453 5.33314
0.417872 2.09547 -3.34503 -5.23813
0.00352912 3.37716 -5.80948 0.558905
0.46502 -0.959887 -0.761973 0.187327
1.73922 -2.19384 -1.82294 0.213365
9.90153 3.41899 -2.32965 1.22985
0.275285 -1.0663 3.11012 4.55102
1.73395 -0.853538 1.33321 -1.12363
0.179597 -0.193002 0.97766 1.30397
-4.69452 -33.6654 2.76868 36.2734
-1.27721 0.778411 1.44878 -0.887109
-0.419848 -4.53517 2.65826 0.657394
-4.87845 2.33003 -2.5015 -1.57102
-3.38316 0.034798 0.680325 -6.82978
-29.1199 -3.5419 0.599709 -1.22034
0.217351 1.37813 -1.19267 -0.364876
-1.36206 0.593414 0.174262 1.69846
0.0715723 -10.2219 -0.999697 2.07243
2.62454 -1.64226 0.248006 -0.488622
1.34816 -1.00253 -0.0333806 1.13106
0.0150338 -3.6055 -0.8296 -1.75547
-4.30733 -4.93168 -0.89753 -1.92239
-0.856152 0.0718323 -0.269948 -2.32073
0.482892 -1.52515 0.475795 1.53653
-2.11483 0.856823 1.49252 -7.7097
-0.074564 -0.585326 2.0611 -2.30969
-0.192244 0.587961 -0.551319 -0.935331
1.4343 -0.00371295 16.4528 1.24718
-19.234 -214.091 3.49891 -0.789846
0.18017 0.717075 0.0580521 1.42055
-9.47047 -1.09348 -0.104705 -1.19839
1.01902 -4.3307 -0.555913 0.350317
0.582191 2.2004 0.0249416 -1.27057
-0.582468 -1.30708 0.230058 2.8018
0.678413 1.10909 -2.08804 2.56879
0.591195 -1.71113 0.118826 2.36234
14.1651 -1.72048 0.524294 -1.7878
-4.678 1.20025 -4.18027 0.678764
-2.28617 -1.6911 -0.411276 0.0468692
-8.99951 -1.32897 -3.00976 -1.27398
-0.288571 0.488139 -0.518937 3.47604
-0.741138 -13.7223 -0.455136 -0.870795
12.9641 1.06458 -0.200348 3.42284
-3.90333 2.13036 0.627139 0.175481
0.743085 -0.058285 -0.158548 -1.24174
-2.27938 1.1987 -4.60872 -0.491098
0.257282 0.589372 4.3566 -33.4038
-1.48632 -0.913821 0.648908 -0.80806
-7.03498 0.406447 0.274668 -0.126443
-2.60287 1.22886 -46.5455 -0.653571
0.974776 -0.0328086 3.07434 -0.0986473
0.910723 -2.5543 0.561656 -9.92369
-2.77916 1.19195 10.9517 -0.933321
-4.64268 1.36601 2.63818 -0.861219
-5.78324 1.01124 -1.38375 1.17772
-0.243713 -0.936528 0.991139 -0.154828
-212.883 -1.15176 -0.146201 0.267373
-0.191777 -1.67119 -0.776601 -1.74026
-1.01837 -1.62074 -22.427 -1.02254
0.154431 3.09262 0.259603 0.732577
0.191105 4.80552 2.50632 2.29407
1.04603 1.01515 0.675873 -6.17233
21.617 0.00542074 1.48325 0.0346299
13.0395 -0.753579 -0.693444 0.0126921
0.611077 -1.03741 1.19231 -2.34609
0.110836 -0.79706 0.735579 2.68897
-1.46141 2.62694 0.553315 0.208921
0.123723 -2.9215 0.793702 0.178206
-0.113052 1.24509 0.930594 0.370375
-2.59769 -0.163927 -0.0533805 -0.617849
-16.6354 -0.1997 -8.62949 -1.28858
-11.534 10.8657 -1.27367 3.1887
-0.0165223 0.336493 -0.446514 0.311289
-0.440229 -0.218667 0.679432 -0.540913
-0.259119 -1.11226 -1.74874 0.456945
-0.941061 0.6603 0.514481 -2.74697
1.11249 -0.109189 0.213498 -0.277655
0.46071 -0.539115 0.164288 -0.417353
0.805143 -0.305184 -0.204613 0.17511
2.03484 -0.738717 -1.14217 -2.07607
-50.9318 -0.508247 -0.293076 0.291198
0.370903 -1.25198 0.873816 0.935805
-1.88039 -1.37126 2.83811 0.310618
-1.2407 2.19782 -8.99604 -0.215626
7.49673 -1.06095 -0.287967 -0.117464
-0.462252 1.87009 4.84407 26.8079
3.35598 -5.5181 2.21549 0.924416
0.912114 -2.82392 0.440812 0.31538
1.50935 -0.91515 2.40304 -4.36567
-3.43826 1.30178 0.213801 0.168749
-0.131332 1.11157 -0.630088 -1.31976
-2.21113 12.016 2.72459 0.660147
0.628558 -0.136899 -0.0434374 -1.49765
14.3619 -2.62695 -1.96442 3.95801
-2.27739 -2.73343 2.39863 0.633126
1.0563 -0.128899 -4.235 -0.118774
3.82884 0.31204 -4.50209 1.16897
-0.681952 -0.791326 -0.195083 0.292198
5.39186 -2.61243 -0.644025 -2.14222
-1.64084 -1.79763 0.495675 -2.22042
-0.389638 -1.16549 -0.29432 -0.486619
-0.721824 3.71115 -0.202682 -0.917753
8.7894 0.0311521 0.22988 2.8458
-10.6252 -0.123321 1.33786 0.37362
0.200954 -1.10403 -6.27313 -0.394461
-0.551619 2.25021 -44.6943 -0.0199775
0.833457 0.38773 0.453725 -0.0576608
-1.45681 -1.44276 -2.92455 -2.79244
1.41629 -0.532789 -8.17783 0.995298
-0.411219 -0.67937 -2.89903 0.530843
7.36741 -0.940753 0.221267 -0.201475
12.1725 0.516858 -0.370961 0.631764
-1.12645 1.77083 1.66503 -0.469837
-7.75994 0.579847 12.975 0.351164
2.49293 -2.88874 0.505816 -1.56682
-5.46868 -3.32642 0.337861 -7.464
-0.838682 -0.322294 -2.8989 1.15587
0.463377 12.366 0.351409 0.165682
-1.70438 -1.23516 -3.45825 1.02874
-0.189926 -13.2035 4.16207 -1.07946
4.37674 0.100301 5.73094 -14.6087
2.10744 -0.523405 7.51016 2.65179
-0.00787527 1.01199 0.724637 1.29325
0.472694 0.333938 -0.00164996 0.694923
-3.86039 -0.988051 2.70725 -0.563911
-1.94001 1.79851 1.66807 0.676213
-20.9075 1.35016 0.361657 4.72134
-2.29518 1.57451 -0.412012 1.61487
-0.876485 0.693063 0.153477 -1.02618
1.65939 1.24122 3.8481 -2.01519
0.112902 -0.481891 0.476911 -1.22787
0.248003 -1.79575 -1.11412 -3.47465
-1.71314 -0.256342 -0.26783 4.41931
1.27955 1.52617 1.17133 0.364641
-0.512179 4.23666 -69.3414 -1.06734
0.0143058 -0.31437 -1.4457 0.242263
-0.974272 -2.47761 0.311526 -2.07702
-1.37007 0.136725 -21.8897 -0.47627
-0.198053 -0.000187274 3.02811 2.7426
-1.13742 0.91644 0.118597 0.163104
0.636357 -0.900157 21.72 -0.56597
-0.293623 -11.0141 -0.397365 0.320722
-0.806973 1.76149 0.779948 6.02883
1.03563 0.68081 0.746919 49.3464
2.22657 2.66165 -0.183775 -0.210375
-1.15781 1.44925 -1.72159 16.3885
-0.0899126 1.24341 2.36617 1.09154
-0.629996 -0.592217 -1.65345 4.1007
0.425466 -0.287116 0.656069 1.26754
0.221897 -0.0412752 1.703 1.40194
-0.641014 -1.24019 -2.66148 -1.76551
0.807263 0.134411 1.38035 -6.85548
3.68817 -1.1593 -0.737577 0.0154754
7.60627 -0.0120841 4.87887 -4.37747
-0.759469 -1.89027 -0.685272 -0.013365
0.583921 4.67121 0.438846 -3.27164
-3.14733 0.215443 4.04494 -0.594731
-2.60655 0.00811789 0.00190142 0.728891
1.62235 0.472502 -1.29866 -0.0646766
0.347805 1.95637 -0.11929 0.0862327
0.416632 -1.6477 -0.211603 -0.319452
0.81378 3.06361 0.286155 -0.690216
-1.40101 0.871087 1.37098 0.506508
-2.18459 0.447942 0.879772 0.244359
-1.4206 -0.744573 -0.117069 0.891771
-2.66935 -0.951899 1.08036 -0.506577
2.07337 -1.47135 -3.85188 -0.926234
-0.217199 2.19885 0.0565172 1.25787
0.343013 0.473365 2.52682 -2.30499
1.87234 -0.181022 -0.442937 -0.507038
3.07805 -13.9622 -3.73676 0.304522
-0.0121654 0.285529 -0.803341 -0.700124
1.0327 -0.0394217 0.410706 1.21715
51.0604 -0.789759 -1.5996 -28.0395
0.465116 0.204829 0.390351 -1.49249
0.071337 -0.175155 -0.738816 6.04488
2.66218 -3.00101 4.25694 -1.9095
0.712434 -7.55953 -0.00336677 6.92467
0.123414 0.197617 2.02033 -0.61601
-1.41663 2.32119 2.74009 0.407447
0.351027 0.572263 -1.0597 -1.93948
0.176904 -1.11984 0.522661 0.86571
1.76735 -9.35212 -0.416886 0.75758
-1.2265 -0.31272 1.5496 1.25326
0.490539 0.700608 0.372418 -1.26704
0.0721492 36.5321 0.0711624 -0.564464
1.76296 2.18926 -1.42635 0.668441
-1.05605 1.52218 0.115508 -0.807449
2.2823 4.09755 0.0572203 1.10083
-0.00958439 0.768553 -0.273342 1.08067
-25.7371 -1.77656 0.204465 1.99113
-29.5372 -1.10295 0.674222 -2.34364
-1.67712 0.102087 -7.10839 -157.897
1.06139 0.515791 0.290847 -0.986386
-4.33795 -2.76517 -0.0765511 0.576107
-0.568504 8.40649 -2.24636 -2.14169
-0.469948 0.0837281 0.633235 1.59066
0.0386528 24.5738 0.617577 -0.916315
-0.769637 3.4344 0.478872 1.00975
0.356464 2.14542 0.452235 -1.54502
-0.158559 -2.76764 -2.29096 -1.88561
0.412808 -0.360642 -1.70557 -0.552876
0.631732 -18.7103 -0.705023 -2.03471
-1.1935 1.66773 -0.157579 4.78923
1.58587 -3.4665 4.6685 4.89186
0.680647 0.504018 -0.945608 2.00592
-0.348588 4.05531 0.0822855 -2.54963
-0.736302 1.38448 -1.15564 -2.09564
0.185117 3.38743 -0.679229 1.0913
-0.274821 -0.97326 -19.2356 -1.37921
1.49335 -0.773753 0.154837 -0.578972
1.23162 -0.538988 -0.725152 0.0138074
-4.05087 2.77919 0.867303 -2.63511
3.66248 -1.44691 -0.306318 0.510045
0.979059 -0.531663 -0.0015892 -4.41209
1.07684 -1.28625 0.819598 -0.399586
1.00122 -0.194714 -0.744923 -0.300154
1.78601 -1.95694 -1.07721 0.349885
-0.714114 -0.650879 -1.06464 0.56235
1.85345 -8.95135 11.2948 0.0357722
1.19856 0.360187 2.52416 -0.398001
-0.767732 1.35905 -0.18088 2.18304
-0.455709 -0.64515 1.07751 -0.460759
-4.11452 -0.57072 -4.55181 0.759795
1.31309 4.5227 0.861225 -0.759933
3.65385 -0.148057 -0.142782 -0.71911
1.83029 -2.80039 0.313464 1.38889
2.14105 -2.10158 1.17814 1.13565
0.658281 -61.4617 1.20249 3.05586
-1.20782 -0.309653 -1.64842 -0.383935
0.321999 0.745324 -0.684148 -0.764024
11.1659 15.0856 1.71943 4.02259
0.72043 3.31318 -0.00776769 -0.311491
0.0238935 -4.18368 -0.503436 -0.60648
-2.42994 0.575489 1.06348 1.21716
0.913592 -2.61473 0.923965 0.221125
1.35831 0.484492 0.520545 1.36046
0.649521 8.74755 1.39182 -4.25125
1.0795 -3.73862 5.1311 -0.0777205
0.562712 -1.85898 -0.0577112 1.08717
0.11638 -13.0711 -0.633505 -1.10669
-0.497788 0.028519 1.13674 -1.15311
-6.99163 -2.64284 -0.817543 -0.077484
1.20155 -0.654602 -0.479637 -5.62276
2.7244 0.0452853 2.75826 1.70424
0.125283 2.24338 -0.0100639 2.10174
2.18989 1.69402 -9.17555 0.415145
0.114439 0.454556 -4.00127 0.0726506
-0.0806233 -0.477017 0.481679 0.970118
0.51466 -10.7144 0.932148 113.562
1.03562 0.774667 4.20508 2.30854
0.333015 -1.35143 0.799952 -6.70196
-1.79941 0.919643 0.334351 1.94314
-1.6206 0.812214 -0.0842059 -12.3499
0.0106357 0.478014 1.58557 0.251081
1.50001 3.03346 -0.803802 4.68468
0.357869 0.235608 0.427828 0.560285
0.696181 -0.485976 -1.32534 -1.98438
0.517243 -0.33721 -3.0734 0.297778
-2.76519 -2.15827 1.65492 0.600263
4.19444 -0.667764 4.59021 2.80892
0.912551 -1.36677 0.708325 -0.10622
-3.61767 1.70356 -1.94075 1.16408
5.21653 -2.76871 8.88588 0.592638
0.00433837 -16.5436 2.15219 0.426373
1.36007 1.78127 0.993231 -0.835836
9.68427 -0.147974 -2.52697 -0.202782
-3.05421 0.124447 -4.91865 -0.562431
-1.49795 -0.117709 8.81353 -5.24077
-0.660975 -5.928 0.182211 0.0163825
-1.8219 -2.5315 0.990745 -1.17177
2.81536 -0.229634 0.400367 2.30115
0.285016 0.458704 0.455774 -0.462499
3.26842 2.91807 -2.75482 -15.5838
0.907952 2.04968 -2.95413 0.955519
-5.63976 0.338334 1.6027 -2.16573
-2.56768 -2.82463 -0.160004 2.48486
-31.0147 1.71196 -0.938591 -4.1358
0.864865 0.468102 -0.906756 -0.881063
1.7219 8.76002 0.397723 0.725413
3.11075 2.34781 3.39764 -0.0193897
0.247351 0.645014 -0.853195 0.96612
-0.298394 2.97295 -0.113175 2.47831
0.454964 0.291877 -0.693684 2.31562
-0.974356 0.207715 -5.30794 0.259528
0.0441244 26.3017 2.86093 0.459544
1.98527 1.57507 0.335736 0.759843
0.531095 -17.1975 -1.80994 1.52037
0.477031 0.695242 0.231896 2.11678
2.05215 -0.467855 0.130216 -0.646706
-0.413769 -0.60358 -0.213176 2.40377
-3.18227 -1.72746 -0.204606 21.595
-1.54161 -1.54224 -0.317474 -1.4073
-8.25604 -3.51754 5.03361 -0.12682
1.62985 -0.116864 -0.542718 -0.713476
1.2623 -2.52473 13.2779 -0.836769
-0.759643 0.485778 -0.465198 0.523087
-0.125644 1.81557 -0.197091 -0.909275
-171.28 2.31082 0.54197 1.61762
-0.317907 -0.437074 -7.10594 -0.567685
-0.817958 0.959463 -0.670041 -0.138257
1.59671 0.859702 0.540821 0.171583
0.0118827 3.53672 -0.194028 -1.6229
-0.496271 -0.496187 -2.98935 -0.0411942
6.80666 0.603713 0.510645 -0.88415
-2.29272 -0.934383 2.81493 3.13872
0.539189 1.31815 7.53903 2.19463
-2.12557 5.84467 -0.141635 -0.487384
1.53344 -2.07187 -0.25905 -4.62347
-1.64969 1.19619 -12.989 1.13036
-1.09198 -1.09999 -0.707938 0.783178
-0.722533 2.22212 -0.453961 0.541461
0.207543 -19.462 0.222729 1.02846
0.249015 1.45541 0.782678 0.722304
-0.12437 -0.423134 -0.550458 -6.37289
0.088725 0.226411 1.12738 1.70905
-0.281239 2.75949 0.61753 1.44637
-3.84301 28.121 -0.638563 -1.96537
-12.3937 -4.12493 -0.369137 1.58282
-0.403016 1.04154 0.504885 1.40967
0.375563 -0.533636 -0.777717 -13.2711
-0.156396 -8.87206 -0.537005 0.915607
-1.6333 3.68544 -1.37198 -4.4803
1.01312 1.04399 -0.275864 0.310401
0.0988394 1.54795 0.835582 -0.554474
1.15676 0.909419 0.150909 0.433813
-0.915106 16.5526 0.56806 -41.0714
-10.0356 0.900826 2.24849 14.273
0.846402 -0.681545 21.669 -0.177911
-16.2345 -0.865888 0.563128 -5.05752
1.69478 17.9148 0.647969 -3.18057
0.633958 -5.02564 -2.3551 -1.13453
-2.22754 -11.2117 0.461126 -8.40275
-0.735087 -3.14133 -0.156953 -0.40701
-0.114945 0.0345627 -2.45846 -2.11342
-1.40399 -496.677 0.963824 0.378579
-0.548814 -0.637176 0.253202 5.93323
1.74998 0.0357375 -0.492847 5.96088
-1.13646 2.53019 0.0515279 -200.723
0.292813 -0.403813 0.284265 12.052
-0.984219 0.276316 -0.660046 -5.94294
-1.58897 -6.04557 -3.3322 0.343129
14.6356 -1.95471 2.31994 -1.33939
0.879651 -0.236517 0.286178 5.41006
-0.161902 -0.41125 -0.135886 18.9041
0.114835 0.540436 -0.622464 0.366191
0.0383453 -1.87531 0.720084 -2.72837
9.72258 -0.677227 0.195855 -4.79051
0.272584 1.1895 -1.6667 0.550199
-0.00772147 1.00799 -0.482004 -16.0753
0.662676 0.526373 1.2723 -4.14471
1.26539 8.63233 -0.672027 1.03269
2.78951 -0.19492 1.43288 -0.0645343
-1.45954 2.66829 -0.0401329 1.02214
-0.309189 0.799134 2.10823 0.261463
0.427584 1.50052 0.796452 0.617427
0.488088 2.3953 0.893701 -1.74797
-0.356816 -0.305869 0.349323 -2.20313
-11.6285 1.19761 -24.6104 0.582551
2.03719 -1.10189 -1.94558 -1.581
-0.102805 0.217775 130.413 -0.52497
-5.85498 0.766187 -1.24058 -1.95337
0.640281 0.887068 0.217633 -1.87993
0.0403514 0.468835 3.43177 -2.86735
-0.801058 0.690031 0.561709 -0.100412
1.97585 1.83815 3.3997 1.64466
